,"(1,4)-beta-D-xylan degradation",(5Z)-dodecenoate biosynthesis I,"(S)-lactate fermentation to propanoate, acetate and hydrogen",(aminomethyl)phosphonate degradation,"1,2-dichloroethane degradation","2,4-dichlorotoluene degradation",2-aminoethylphosphonate biosynthesis,2-aminoethylphosphonate degradation I,"2-carboxy-1,4-naphthoquinol biosynthesis",2-deoxy-alpha-D-ribose 1-phosphate degradation,2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,2-methylcitrate cycle I,2-methylcitrate cycle II,2-oxoglutarate decarboxylation to succinyl-CoA,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,3-dehydroquinate biosynthesis I,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,4-aminobenzoate biosynthesis,4-hydroxyphenylpyruvate biosynthesis,5'-deoxyadenosine degradation I,5'-deoxyadenosine degradation II,"5,6-dimethylbenzimidazole biosynthesis I (aerobic)",5-aminoimidazole ribonucleotide biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis II,5-chloro-3-methyl-catechol degradation,5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,5-oxo-L-proline metabolism,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,8-amino-7-oxononanoate biosynthesis III,8-oxo-(d)GTP detoxification I,CDP-diacylglycerol biosynthesis I,CMP phosphorylation,CMP-N-acetylneuraminate biosynthesis II (bacteria),CMP-pseudaminate biosynthesis,Calvin-Benson-Bassham cycle,D-arabinose degradation I,D-fructuronate degradation,D-galactarate degradation II,D-galactonate degradation,D-galactose degradation I (Leloir pathway),D-galacturonate degradation I,D-gluconate degradation,D-glucosaminate degradation,D-mannose degradation,D-xylose degradation I,D-xylose degradation V,GDP-L-fucose biosynthesis I (from GDP-D-mannose),GDP-mannose biosynthesis,Kdo transfer to lipid IVA II (Haemophilus),L-alanine biosynthesis II,L-alanine biosynthesis III,L-alanine degradation IV,L-arabinose degradation I,L-arabinose degradation III,L-arginine biosynthesis II (acetyl cycle),L-arginine biosynthesis III (via N-acetyl-L-citrulline),L-arginine degradation III (arginine decarboxylase/agmatinase pathway),L-asparagine biosynthesis I,L-asparagine biosynthesis II,L-asparagine biosynthesis III (tRNA-dependent),L-asparagine degradation I,L-aspartate biosynthesis,L-aspartate degradation I,L-citrulline degradation,L-cysteine biosynthesis I,L-cysteine biosynthesis III (from L-homocysteine),L-cysteine degradation II,L-glutamate biosynthesis I,L-glutamate biosynthesis II,L-glutamate biosynthesis III,L-glutamate degradation I,L-glutamate degradation II,L-glutamate degradation IX (via 4-aminobutanoate),L-glutamate degradation VI (to pyruvate),L-glutamate degradation X,L-glutamine biosynthesis I,L-glutamine degradation I,L-glutamine degradation II,L-histidine biosynthesis,L-histidine degradation I,L-homocysteine biosynthesis,L-homoserine biosynthesis,L-isoleucine biosynthesis I (from threonine),L-isoleucine biosynthesis II,L-isoleucine biosynthesis IV,L-isoleucine biosynthesis V,L-isoleucine degradation I,L-leucine biosynthesis,L-leucine degradation I,L-lysine biosynthesis I,L-lysine biosynthesis III,L-lysine biosynthesis VI,L-lysine fermentation to acetate and butanoate,L-malate degradation II,L-methionine biosynthesis I,L-methionine biosynthesis IV,L-methionine degradation I (to L-homocysteine),L-ornithine biosynthesis I,L-phenylalanine biosynthesis I,L-proline biosynthesis I (from L-glutamate),L-proline degradation,L-selenocysteine biosynthesis I (bacteria),L-selenocysteine biosynthesis II (archaea and eukaryotes),L-serine biosynthesis I,L-serine degradation,L-threonine biosynthesis,L-threonine degradation I,L-threonine degradation II,L-threonine degradation III (to methylglyoxal),L-threonine degradation IV,L-tryptophan biosynthesis,L-tryptophan degradation I (via anthranilate),L-tryptophan degradation II (via pyruvate),L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,L-tyrosine biosynthesis I,L-valine biosynthesis,N-acetylglucosamine degradation I,N-end rule pathway I (prokaryotic),N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis,NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,NAD de novo biosynthesis I (from aspartate),NAD phosphorylation and dephosphorylation,NAD phosphorylation and transhydrogenation,NAD salvage pathway I (PNC VI cycle),NAD salvage pathway II (PNC IV cycle),NAD salvage pathway III (to nicotinamide riboside),NAD salvage pathway IV (from nicotinamide riboside),NAD salvage pathway V (PNC V cycle),NADH repair (eukaryotes),NADH repair (prokaryotes),NADH to cytochrome bd oxidase electron transfer I,NADH to cytochrome bd oxidase electron transfer II,NADH to cytochrome bo oxidase electron transfer I,NADH to cytochrome bo oxidase electron transfer II,NADH to fumarate electron transfer,NADP biosynthesis,NADPH repair (eukaryotes),NADPH repair (prokaryotes),PRPP biosynthesis,Rubisco shunt,S-adenosyl-L-methionine biosynthesis,S-adenosyl-L-methionine cycle II,S-methyl-5'-thioadenosine degradation II,S-methyl-5'-thioadenosine degradation III,S-methyl-5'-thioadenosine degradation IV,TCA cycle I (prokaryotic),TCA cycle VI (Helicobacter),UDP-N-acetyl-D-glucosamine biosynthesis I,UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),UDP-alpha-D-galactose biosynthesis,UDP-alpha-D-glucose biosynthesis I,UDP-alpha-D-glucuronate biosynthesis (from UDP-glucose),UMP biosynthesis I,UMP biosynthesis II,UMP biosynthesis III,UTP and CTP de novo biosynthesis,UTP and CTP dephosphorylation I,[2Fe-2S] iron-sulfur cluster biosynthesis,acetate and ATP formation from acetyl-CoA I,acetate and ATP formation from acetyl-CoA II,acetate conversion to acetyl-CoA,acetone degradation II (to acetoacetate),acyl carrier protein activation,acyl-CoA hydrolysis,adenine and adenosine salvage I,adenine and adenosine salvage III,adenine salvage,adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,adenosine deoxyribonucleotides de novo biosynthesis,adenosine deoxyribonucleotides de novo biosynthesis II,adenosine nucleotides degradation II,adenosine nucleotides degradation III,adenosine ribonucleotides de novo biosynthesis,adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I,adenosylcobalamin salvage from cobalamin,adenosylcobinamide-GDP salvage from cobinamide I,adenosylcobinamide-GDP salvage from cobinamide II,aerobic respiration I (cytochrome c),aerobic respiration II (cytochrome c) (yeast),agarose degradation,alanine racemization,allantoin degradation to ureidoglycolate I (urea producing),allantoin degradation to ureidoglycolate II (ammonia producing),androstenedione degradation,anhydromuropeptides recycling I,arginine dependent acid resistance,arsenate detoxification II (glutaredoxin),arsenate detoxification V,arsenite oxidation II (respiratory),assimilatory sulfate reduction III,assimilatory sulfate reduction IV,autoinducer AI-2 degradation,bacillithiol biosynthesis,base-degraded thiamine salvage,benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,beta-D-glucuronide and D-glucuronate degradation,beta-alanine biosynthesis III,bile acids deconjugation,biotin biosynthesis from 8-amino-7-oxononanoate I,biotin-carboxyl carrier protein assembly,bis(guanylyl molybdenum cofactor) biosynthesis,cadaverine biosynthesis,carbazole degradation,chitobiose degradation,chlorinated phenols degradation,chlorpyrifos degradation,chorismate biosynthesis from 3-dehydroquinate,cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate,citrate degradation,citrate lyase activation,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)","cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",coenzyme A biosynthesis I (prokaryotic),coenzyme B/coenzyme M regeneration I (methanophenazine-dependent),creatinine degradation I,creatinine degradation II,cyanate degradation,cyclopropane fatty acid (CFA) biosynthesis,dTDP-L-rhamnose biosynthesis,demethylmenaquinol-6 biosynthesis I,demethylmenaquinol-8 biosynthesis I,demethylmenaquinol-8 biosynthesis II,demethylmenaquinol-9 biosynthesis,"di-trans,poly-cis-undecaprenyl phosphate biosynthesis",dimethyl sulfide degradation II (oxidation),diphenyl ethers degradation,dipicolinate biosynthesis,dissimilatory sulfate reduction I (to hydrogen sufide)),dissimilatory sulfate reduction II (to thiosulfate),ectoine biosynthesis,ethanol degradation II,ethanolamine utilization,factor 420 biosynthesis I (archaea),factor 430 biosynthesis,fatty acid beta-oxidation I (generic),fatty acid biosynthesis initiation (bacteria and plants),fatty acid elongation -- saturated,flavin biosynthesis I (bacteria and plants),fluoroacetate and fluorothreonine biosynthesis,folate polyglutamylation,folate transformations III (E. coli),formaldehyde assimilation II (assimilatory RuMP Cycle),formaldehyde oxidation I,formaldehyde oxidation II (glutathione-dependent),formaldehyde oxidation VI (H4MPT pathway),formaldehyde oxidation VII (THF pathway),"formate assimilation into 5,10-methylenetetrahydrofolate",formate oxidation to CO2,fructose degradation,fucose degradation,gellan degradation,geranyl diphosphate biosynthesis,geranylgeranyl diphosphate biosynthesis,gluconeogenesis I,glucosylglycerate biosynthesis I,glutaminyl-tRNAgln biosynthesis via transamidation,glutaryl-CoA degradation,glutathione biosynthesis,glutathione-glutaredoxin redox reactions,glutathione-peroxide redox reactions,glycerol degradation I,glycerol degradation II,glycerol degradation V,glycerol-3-phosphate to cytochrome bo oxidase electron transfer,glycerol-3-phosphate to fumarate electron transfer,glycerophosphodiester degradation,glycine biosynthesis I,glycine biosynthesis IV,glycine cleavage,glycogen biosynthesis I (from ADP-D-Glucose),glycogen biosynthesis III (from alpha-maltose 1-phosphate),glycogen degradation II,glycolate and glyoxylate degradation II,glycolysis I (from glucose 6-phosphate),glycolysis III (from glucose),glyoxylate cycle,glyphosate degradation III,gondoate biosynthesis (anaerobic),guanine and guanosine salvage,guanine and guanosine salvage II,guanosine deoxyribonucleotides de novo biosynthesis I,guanosine deoxyribonucleotides de novo biosynthesis II,guanosine nucleotides degradation III,guanosine ribonucleotides de novo biosynthesis,guanylyl molybdenum cofactor biosynthesis,heme a biosynthesis,heme b biosynthesis I (aerobic),heme b biosynthesis II (oxygen-independent),heme b biosynthesis III (from siroheme),heparin degradation,hyaluronan degradation,"hydrogen oxidation II (aerobic, NAD)",hydrogen production II,hydrogen production III,hydrogen production V,hydrogen production VI,hydrogen to fumarate electron transfer,hydroxymethylpyrimidine salvage,inosine 5'-phosphate degradation,inosine-5'-phosphate biosynthesis I,inosine-5'-phosphate biosynthesis II,inosine-5'-phosphate biosynthesis III,lipid IVA biosynthesis (E. coli),lipid IVA biosynthesis (P. putida),lipoate biosynthesis and incorporation I,lipoate biosynthesis and incorporation II,lipoate salvage I,lipoate salvage II,lipoprotein posttranslational modification,long-chain fatty acid activation,mannosylglucosylglycerate biosynthesis I,mannosylglycerate biosynthesis I,melibiose degradation,menaquinol-6 biosynthesis,menaquinol-7 biosynthesis,menaquinol-8 biosynthesis,menaquinol-9 biosynthesis,methanogenesis from H2 and CO2,methyl parathion degradation,methylerythritol phosphate pathway I,methylglyoxal degradation I,methylphosphonate degradation I,mevalonate degradation,mevalonate pathway I (eukaryotes and bacteria),mixed acid fermentation,molybdenum cofactor biosynthesis,myo-inositol biosynthesis,nickel cofactor biosynthesis,nitrate reduction I (denitrification),nitrate reduction IX (dissimilatory),nitrate reduction V (assimilatory),nitrate reduction VI (assimilatory),nitrate reduction VIII (dissimilatory),nitrate reduction VIIIb (dissimilatory),"nitrate reduction X (dissimilatory, periplasmic)",nitrogen fixation I (ferredoxin),nitrogen fixation II (flavodoxin),"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",octaprenyl diphosphate biosynthesis,oleate beta-oxidation,oleate biosynthesis IV (anaerobic),palmitate biosynthesis II (bacteria and plant cytoplasm),palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),paraoxon degradation,parathion degradation,pectin degradation II,pentose phosphate pathway (non-oxidative branch),peptidoglycan maturation (meso-diaminopimelate containing),periplasmic disulfide bond formation,phenylacetate degradation I (aerobic),phenylethylamine degradation I,phenylmercury acetate degradation,phosphate acquisition,phosphatidylcholine biosynthesis V,phosphatidylcholine biosynthesis VI,phosphatidylserine and phosphatidylethanolamine biosynthesis I,phospholipases,phosphopantothenate biosynthesis I,phosphopantothenate biosynthesis III (archaebacteria),polyhydroxybutanoate biosynthesis,polyphosphate metabolism,porphyran degradation,ppGpp metabolism,preQ0 biosynthesis,prenylated FMNH2 biosynthesis,proline to cytochrome bo oxidase electron transfer,propanoyl CoA degradation I,protein S-nitrosylation and denitrosylation,protocatechuate degradation II (ortho-cleavage pathway),pseudouridine degradation,purine deoxyribonucleosides degradation I,purine deoxyribonucleosides salvage,purine ribonucleosides degradation,putrescine biosynthesis I,pyridoxal 5'-phosphate biosynthesis I,pyridoxal 5'-phosphate biosynthesis II,pyridoxal 5'-phosphate salvage I,pyrimidine deoxyribonucleosides degradation,pyrimidine deoxyribonucleosides salvage,pyrimidine deoxyribonucleotide phosphorylation,pyrimidine deoxyribonucleotides de novo biosynthesis I,pyrimidine deoxyribonucleotides de novo biosynthesis II,pyrimidine deoxyribonucleotides de novo biosynthesis III,pyrimidine deoxyribonucleotides dephosphorylation,pyrimidine nucleobases salvage I,pyrimidine ribonucleosides degradation,pyrimidine ribonucleosides salvage I,pyruvate decarboxylation to acetyl CoA I,pyruvate fermentation to (R)-acetoin II,pyruvate fermentation to (S)-lactate,pyruvate fermentation to acetone,pyruvate fermentation to ethanol III,pyruvate fermentation to propanoate I,queuosine biosynthesis I (de novo),queuosine biosynthesis II (queuine salvage),reductive monocarboxylic acid cycle,ribose phosphorylation,selenate reduction,siroheme biosynthesis,spermidine biosynthesis I,spermidine biosynthesis III,spermine biosynthesis,stearate biosynthesis II (bacteria and plants),succinate to cytochrome bd oxidase electron transfer,succinate to cytochrome bo oxidase electron transfer,sulfate activation for sulfonation,sulfite oxidation III,sulfur reduction I,sulfur reduction II (via polysulfide),superoxide radicals degradation,tRNA charging,tRNA processing,tRNA-uridine 2-thiolation and selenation (bacteria),tetrahydrofolate biosynthesis,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",tetrahydromonapterin biosynthesis,tetrahydropteridine recycling,tetrapyrrole biosynthesis I (from glutamate),tetrathionate reduction I (to thiosulfate),thiamine diphosphate biosynthesis I (E. coli),thiamine diphosphate biosynthesis II (Bacillus),thiamine diphosphate salvage III,thiamine diphosphate salvage IV (yeast),thiamine phosphate formation from pyrithiamine and oxythiamine (yeast),thiazole component of thiamine diphosphate biosynthesis II,thiazole component of thiamne diphosphate biosynthesis,thio-molybdenum cofactor biosynthesis,thioredoxin pathway,thiosulfate disproportionation IV (rhodanese),thymine degradation,"trans, trans-farnesyl diphosphate biosynthesis",trehalose biosynthesis I,trehalose biosynthesis IV,trehalose biosynthesis V,trehalose degradation I (low osmolarity),trehalose degradation II (cytosolic),trehalose degradation VI (periplasmic),triacylglycerol degradation,ubiquinol-8 biosynthesis (prokaryotic),uracil degradation I (reductive),urea cycle,urea degradation I,urea degradation II,xanthine and xanthosine salvage
2019.08.06_4.1_16S.exp.,0,0,0,2036,0,47,0,0,2351.137255,301.8645276,2885.638732,0,0,252.5,1228.138732,1.714285714,516.2637317,2824.138732,0,2778.411459,0,0.727272727,2929.138732,2560.930398,47,2885.638732,58.5,0,0,18,0,3226.138732,0,0,250.1848739,0,42,0,464.9356061,1.714285714,16,0,0,94.06587073,0,0,146.3333333,38,0,0,3226.138732,2300.697861,0,0,1.714285714,0,2829.638732,2740.924446,2740.924446,3226.138732,536.6022727,0,0,2882.138732,2747.787147,0,0,2806.62048,11.5,2860.972065,11.5,138.5,0,70.44155844,11.5,2929.138732,3226.138732,2806.62048,2929.138732,54.89393939,2874.787147,2929.138732,3114.072861,21.5,2924.138732,0,77,2882.138732,47,2826.072861,0,0,0,0,0,0,2929.138732,211.6848739,0,1452.922619,244.2272727,0,0,2929.138732,0.727272727,2924.138732,0,0,54,12.5,2929.138732,705.3455882,47,705.3455882,3226.138732,2882.138732,0,0,3226.138732,0,2655.263732,0,19,0,0,0,2929.138732,0,150.8333333,2365.763732,399.8039216,399.8039216,330.4705882,330.4705882,841.572861,2927.424446,150.8333333,2365.763732,2945.138732,0,3226.138732,2880.424446,2778.411459,0,0,11.5,0.5,2738.572861,0,0,0,69.33333333,0,2873.072861,0,0,3226.138732,2927.424446,2773.305398,0,0,2929.138732,0,23.16666667,2943.424446,0,0,43.66666667,2885.638732,3226.138732,0,0.5,0,3210.138732,2880.638732,3226.138732,0,2885.638732,343.875,343.875,0,21.5,0,0,1958,0,2921.138732,2036,0,69.33333333,0,0,0,0,2790.906194,2885.638732,0,1999.714286,0,0,2927.424446,2774.757779,0,1.666666667,0,5,11.5,2929.138732,12.5,2279.727273,0,2434.763732,2380.412147,2929.138732,0,0,0,0,0,131.351585,2860.572861,2862.287147,0,2860.572861,2945.138732,126.5,1.666666667,2827.787147,0,0,0,2375.875,0,0,0,2873.072861,0,2769.906194,0,2814.572861,1.714285714,2826.072861,0,0,40,0,2329.803922,2341.922619,2781.530507,13.22727273,0,0,2873.072861,0,2390.137255,0,3226.138732,21.5,2873.072861,3130.072861,0,2795.072861,43.71428571,2495.559874,290.4705882,753.572861,2751.572861,2969.638732,427.375,2873.072861,52,0,2624.906194,0,3210.138732,0,2328.470588,2036,0,0.5,0.5,3226.138732,0,0,2929.138732,2774.757779,77,0,0,0,0,0,1998,1998,0,0,0,0.5,2929.138732,2873.072861,2546.470588,2548.184874,0,0,0,875.072861,0,0,0,3094.572861,2927.424446,0,0,146.3333333,0,2860.572861,1.714285714,0,0,11.5,0,77,2036,0,2873.072861,0,2927.424446,2824.638732,2735.787147,0,0.727272727,0.727272727,0.727272727,0.727272727,0.727272727,0,0,0,0,0,2873.072861,0,0,0,11.5,11.5,0,0,0,507.2871467,21.5,54,119.8333333,0,0,109.5,221.2272727,0,2907.638732,38,0,2356.851541,0,38,2908.638732,0.5,104,2873.072861,0,0,0,0,0,0.5,2829.638732,0,2929.138732,1.714285714,14.5,2769.345588,2997.138732,3006.678922,0,136.6082251,542.1022727,2927.424446,14.5,750.3455882,1159.572861,0,214.9705882,0,1998.5,11.5,0,0,0,0,0,2905.972065,2342.036459,0,0,2357.197861,399.8039216,330.4705882,0,0,0,484.9356061,3226.138732,3226.138732,3210.138732,0,2929.138732,306.2083333,0,0,2912.638732,0,2929.138732,2929.138732,0,2790.906194,2172.333333,0,1.714285714,0,142.0182517,0,2729.559874,2873.072861,41.39393939,0,0,0,142,142,0,0,2729.559874,2929.138732,0,2352.970588,0
2019.08.06_5.2_16S.exp.,0,0,0,2975,0,1139,0,0,3363.558824,1165.571811,5477.399,0,0,955.5,3647.899,0,1922.294833,5185.899,0,4212.386013,0,17.84632035,5584.899,4018.294833,1139,5477.399,15,0,0,107.5,0,6620.899,0,0,16.2254902,0,0,0,943.8949315,1.666666667,7.5,0,0,87.94524496,0,0,272.9444444,21,0,0,6620.899,4216.849588,0,0,0,0,5279.899,5364.399,5364.399,6620.899,1254.394931,0,0,4445.899,5118.953755,0,0,4359.953755,7.5,4426.899,7.5,408.1666667,0,1166.012987,7.5,5584.899,6620.899,4359.953755,5584.899,1156.84632,5517.953755,5584.899,6465.953755,15,5565.899,0,75.5,4445.899,1139,4378.953755,0,0,0,0,0,0,5584.899,7.058823529,0,2398.381944,1568.457431,0,0,5565.899,158.8463203,5584.899,0,0,28.5,6,5584.899,2305.440768,1139,2305.440768,6620.899,4445.899,0,0,6620.899,0,5024.628167,0,88,0,0,0,5584.899,0,234.8333333,4265.517055,492.503268,492.503268,314.0588235,314.0588235,2556.453755,5584.899,234.8333333,4265.517055,5584.899,0,6620.899,4426.899,4212.386013,0,0,7.5,0,5218.120422,0,0,0,88.66666667,0,5517.953755,0,0,6620.899,5584.899,5220.732333,0,0,5584.899,0,15,5584.899,0,0,0,5477.399,6620.899,0,0,0,6620.899,5477.399,6620.899,0,5477.399,938.8819444,938.8819444,0,15,0,0,2835,0,5533.899,2994,0,88.66666667,0,0,0,0,3990.787088,5477.399,0,2954,0,0,5565.899,5172.399,0,0,0,0,7.5,5584.899,6,4009.512987,0,4470.517055,4403.571811,5584.899,0,0,0,0,0,144.1119116,5511.953755,5511.953755,0,5511.953755,5584.899,596.2777778,0,4378.953755,0,0,0,4593.881944,141,0,0,5498.953755,0,4212.953755,0,4371.453755,0,4378.953755,0,0,80.5,0,3066.392157,3770.881944,4222.886013,25.51298701,0,0,5517.953755,0,3284.22549,0,6620.899,15,5517.953755,6465.953755,0,5293.953755,141,3797.774101,199.0588235,2343.953755,5284.453755,5708.399,1939.548611,5517.953755,131,0,4036.787088,0,6620.899,0,3212.558824,2975,0,0,0,6620.899,0,0,5584.899,5172.399,1190,0,0,0,0,0,2954,2954,0,0,0,19,5424.899,5517.953755,4992.003268,4992.003268,0,0,0,2563.953755,0,0,0,5389.953755,5584.899,0,0,253.9444444,0,5511.953755,0,0,0,7.5,0,90.83333333,2975,19,5498.953755,0,5584.899,5439.899,4111.453755,15.33333333,0.727272727,0.727272727,0.727272727,0.727272727,0.727272727,0,0,0,0,0,5498.953755,0,0,0,7.5,7.5,0,0,0,708.953755,30.33333333,28.5,109.6666667,0,0,238.8333333,461.9574315,0,5477.399,21,0,3060.72549,0,21,5435.399,19,92.5,5498.953755,0,0,0,0,0,0,5279.899,0,5565.899,0,89.66666667,5284.440768,5715.899,5003.607435,0,1544.34632,2340.728265,5584.899,89.66666667,2332.107435,3574.953755,0,7.058823529,0,2954,9.166666667,0,0,0,0,0,5477.399,3298.670735,0,1.666666667,3188.571811,492.503268,314.0588235,0,0,0,2191.061598,6620.899,6620.899,6620.899,0,5584.899,1551.381944,0,0,5558.399,0,5584.899,5584.899,0,3990.787088,3168.666667,0,0,0,125.445245,2.5,4209.607435,5517.953755,266.3463203,0,0,1.666666667,488.7777778,488.7777778,0,0,4209.607435,5584.899,0,3167.558824,0
2019.08.06_3.1_16S.exp.,0,0,0,3595,0,36.5,0,0,3711.088235,68.82633053,4239.645555,0,0,1126.5,2063.645555,0,298.8330548,4164.645555,0,4069.90746,0,2.738095238,4255.145555,3867.833055,36.5,4239.645555,24,0,0,15.5,0,5620.145555,0,0,40.08823529,0,19.5,0,453.2172619,0,20.5,0,0,76.34005764,0,0,140.6666667,20,0,0,5620.145555,3543.992997,0,0,0,0,4142.145555,4102.645555,4102.645555,5620.145555,483.7172619,0,0,4219.145555,4108.305497,0,0,4162.805497,20.5,4219.145555,20.5,112.5,0,59.23809524,20.5,4255.145555,5620.145555,4162.805497,4255.145555,39.23809524,4198.805497,4255.145555,5304.805497,4.5,4255.145555,0,59,4219.145555,36,4162.805497,0,0,0,0,0.5,0,4255.145555,19.58823529,0,2377.479167,197.4047619,0,0,4255.145555,7.238095238,4255.145555,0,0,40.5,7,4255.145555,474.067402,36,474.067402,5620.145555,4219.145555,0,0,5620.145555,0,4018.166388,0,40.5,0,0,0,4255.145555,0,406.5,3697.666388,223.9215686,223.9215686,142.254902,142.254902,620.3054972,4255.145555,406.5,3697.666388,4255.145555,0,5620.145555,4219.145555,4069.90746,0,0,20.5,0,4095.138831,0,0,0,82,0,4198.805497,0,0,5620.145555,4255.145555,4379.645555,0,0,4255.145555,0,5,4255.145555,0,0,12,4239.645555,5620.145555,0,0,0,5620.145555,4239.645555,5620.145555,0,4239.645555,385.4791667,385.4791667,0,4.5,0,0,3399,0,4244.145555,3576.5,0,71,0,0,0,0,4126.805497,4239.645555,0,3556.5,0,0,4255.145555,4135.645555,0,0,0,0,20.5,4255.145555,7,4924.238095,0,3805.166388,3748.826331,4255.145555,0,0,0,0,0,126.3400576,4191.805497,4191.805497,0,4191.805497,4255.145555,113.1666667,0,4162.805497,0,0,0,3931.979167,4.5,0,0,4198.805497,0,4142.305497,0,4133.305497,0,4162.805497,0,0,32,0,3667.088235,3943.479167,4130.40746,20.73809524,0,0,4198.805497,0,3726.588235,0,5620.145555,4.5,4198.805497,5304.805497,0,4103.305497,16.5,3882.567402,109.754902,542.3054972,4108.305497,4541.145555,407.4791667,4198.805497,308,0,4010.805497,0,5620.145555,0,3674.588235,3595,0,0,0,5620.145555,0,0,4255.145555,4135.645555,36,0,0,0,0,0,3556.5,3556.5,0,0,0,0,4250.145555,4198.805497,3824.754902,3823.254902,0,0,0,642.3054972,0,0,0,5509.805497,4255.145555,0,0,140.6666667,0,4191.805497,0,0,0,20.5,0,60.66666667,3587.5,0,4198.805497,0,4255.145555,4169.145555,4096.805497,1.666666667,0,0,0,0,0,0,0,0,0,0,4198.805497,0,0,0,20.5,20.5,0,0,0,365.8054972,6.166666667,40.5,82.5,0,0,97.5,189.4047619,0,4250.645555,20,0,3687.088235,0,20,4248.145555,0,68.16666667,4198.805497,0,0,0,0,0,0,4142.145555,0,4255.145555,0,42,4049.567402,4563.145555,5444.067402,0,112.7380952,505.7172619,4255.145555,42,493.067402,2000.305497,0,28.58823529,0,3556.5,22,0,0,0,0,1.5,4250.645555,3715.428293,0,0,3719.826331,223.9215686,142.254902,1.5,0,0,513.0505952,5620.145555,5620.145555,5620.145555,0,4255.145555,331.9791667,0,0,4233.145555,0,4255.145555,4255.145555,0,4126.805497,3715,0,0,0,95.0067243,0,4093.567402,4198.805497,23.73809524,0,0,0,113.1666667,113.1666667,0,0,4093.567402,4255.145555,0,3692.088235,0
